,Rk,Player,Tm,2021-22,2022-23,2023-24,2024-25,2025-26,2026-27,Signed Using,Guaranteed,Link
442,443,JT Thor,CHO,"$1,250,000","$1,563,518","$1,836,096","$1,988,598",,,Cap Space,"$2,813,518",https://www.basketball-reference.com/players/t/thorjt01.html
443,444,Garrison Mathews,HOU,"$1,093,598","$1,815,677","$1,968,182","$2,230,253",,,Cap Space,"$1,093,598",https://www.basketball-reference.com/players/m/mathega01.html
444,445,Alfonzo McKinnie,CHI,"$1,090,007",,,,,,,"$1,292,183",https://www.basketball-reference.com/players/m/mckinal01.html
445,446,Jabari Parker,BOS,"$1,068,288",,,,,,,"$1,168,288",https://www.basketball-reference.com/players/p/parkeja01.html
446,447,Jason Preston,LAC,"$1,062,303","$1,563,518","$1,836,096",,,,Mini MLE,"$2,625,821",https://www.basketball-reference.com/players/p/prestja01.html
447,448,Isaiah Livers,DET,"$1,057,260","$1,563,518","$1,836,096",,,,Cap Space,"$2,620,778",https://www.basketball-reference.com/players/l/liveris01.html
448,449,Guerschon Yabusele,BOS,"$1,039,080",,,,,,,"$1,039,080",https://www.basketball-reference.com/players/y/yabusgu01.html
449,450,Aaron Wiggins,OKC,"$1,000,000","$1,563,518","$1,836,096","$1,988,598",,,Cap Space,"$1,000,000",https://www.basketball-reference.com/players/w/wiggiaa01.html
450,451,Tristan Thompson,CHI,"$10,720,900",,,,,,Bi-Annual Exception,"$1,000,000",https://www.basketball-reference.com/players/t/thomptr01.html
451,452,Kyle Singler,OKC,"$999,200","$999,200",,,,,,"$1,998,400",https://www.basketball-reference.com/players/s/singlky01.html
452,453,Marquese Chriss,DAL,"$958,529","$2,193,920",,,,,Minimum Salary,"$3,486,820",https://www.basketball-reference.com/players/c/chrisma01.html
453,454,Jared Butler,UTA,"$925,258","$1,563,518",,,,,Minimum Salary,"$2,488,776",https://www.basketball-reference.com/players/b/butleja02.html
454,455,Greg Brown III,POR,"$925,258","$1,563,518","$1,836,096",,,,Mini MLE,"$2,488,776",https://www.basketball-reference.com/players/b/browngr01.html
455,456,Miles McBride,NYK,"$925,258","$1,563,518","$1,836,096",,,,Cap Space,"$2,488,776",https://www.basketball-reference.com/players/m/mcbrimi01.html
456,457,Brandon Boston Jr.,LAC,"$925,258","$1,563,518","$1,836,096",,,,Mini MLE,"$2,488,776",https://www.basketball-reference.com/players/b/bostobr01.html
457,458,Marko Simonovic,CHI,"$925,258","$1,563,518","$1,836,096",,,,MLE,"$2,488,776",https://www.basketball-reference.com/players/s/simonma01.html
458,459,Vit Krejci,OKC,"$925,258","$1,563,518","$1,836,096","$1,988,598",,,MLE,"$1,707,017",https://www.basketball-reference.com/players/k/krejcvi01.html
459,460,Charles Bassey,PHI,"$925,258","$1,563,518","$1,836,096",,,,MLE,"$1,000,000",https://www.basketball-reference.com/players/b/bassech01.html
460,461,Dalano Banton,TOR,"$925,258","$1,563,518",,,,,Minimum Salary,"$925,258",https://www.basketball-reference.com/players/b/bantoda01.html
461,462,Jock Landale,SAS,"$925,258","$1,563,518",,,,,Minimum Salary,"$925,258",https://www.basketball-reference.com/players/l/landajo01.html
462,463,Ayo Dosunmu,CHI,"$925,258","$1,563,518",,,,,Minimum Salary,"$925,258",https://www.basketball-reference.com/players/d/dosunay01.html
463,464,Austin Reaves,LAL,"$925,258",,,,,,,,https://www.basketball-reference.com/players/r/reaveau01.html
464,465,Luka Garza,DET,"$925,258",,,,,,,,https://www.basketball-reference.com/players/g/garzalu01.html
465,466,Lance Stephenson,IND,"$924,730",,,,,,Minimum Salary,"$1,476,806",https://www.basketball-reference.com/players/s/stephla01.html
466,467,Stanley Johnson,LAL,"$888,616","$2,351,521",,,,,Minimum Salary,"$1,248,865",https://www.basketball-reference.com/players/j/johnsst04.html
467,468,Miye Oni,OKC,"$850,331",,,,,,,"$850,331",https://www.basketball-reference.com/players/o/onimi01.html
468,469,Wayne Selden,NYK,"$785,102",,,,,,,"$785,102",https://www.basketball-reference.com/players/s/seldewa01.html
469,470,Goran Dragić,BRK,"$20,168,742",,,,,,Minimum Salary,"$728,742",https://www.basketball-reference.com/players/d/dragigo01.html
470,471,Brad Wanamaker,IND,"$705,598",,,,,,,"$705,598",https://www.basketball-reference.com/players/w/wanambr01.html
471,472,Alize Johnson,CHI,"$705,598",,,,,,,"$705,598",https://www.basketball-reference.com/players/j/johnsal02.html
472,473,DeMarcus Cousins,DEN,"$1,290,481",,,,,,Minimum Salary,"$1,138,659",https://www.basketball-reference.com/players/c/couside01.html
473,474,Shaun Livingston,GSW,"$666,666",,,,,,,"$666,666",https://www.basketball-reference.com/players/l/livinsh01.html
474,475,Sam Merrill,MEM,"$663,024",,,,,,Minimum Salary,"$663,024",https://www.basketball-reference.com/players/m/merrisa01.html
475,476,Danuel House Jr.,UTA,"$2,045,094",,,,,,Minimum Salary,"$991,967",https://www.basketball-reference.com/players/h/houseda01.html
476,477,D.J. Augustin,LAL,"$7,622,467","$333,333",,,,,Minimum Salary,"$622,467",https://www.basketball-reference.com/players/a/augusdj01.html
477,478,DeMarcus Cousins,MIL,"$1,290,481",,,,,,,"$607,285",https://www.basketball-reference.com/players/c/couside01.html
478,479,Luke Kornet,BOS,"$606,702",,,,,,Minimum Salary,"$606,702",https://www.basketball-reference.com/players/k/kornelu01.html
479,480,DeAndre' Bembry,MIL,"$2,541,217",,,,,,,"$601,867",https://www.basketball-reference.com/players/b/bembrde01.html
480,481,DeAndre Jordan,PHI,"$11,109,327","$7,827,907",,,,,Minimum Salary,"$592,103",https://www.basketball-reference.com/players/j/jordade01.html
481,482,Ryan Arcidiacono,NYK,"$586,136",,,,,,Minimum Salary,"$791,798",https://www.basketball-reference.com/players/a/arcidry01.html
482,483,Keifer Sykes,IND,"$558,345",,,,,,,"$558,345",https://www.basketball-reference.com/players/s/sykeske01.html
483,484,Caleb Martin,MIA,"$527,614",,,,,,Minimum Salary,"$527,614",https://www.basketball-reference.com/players/m/martica02.html
484,485,Tomáš Satoranský,WAS,"$10,468,119",,,,,,Minimum Salary,"$468,119",https://www.basketball-reference.com/players/s/satorto01.html
485,486,Georgios Kalaitzakis,MIL,"$462,629",,,,,,,"$462,629",https://www.basketball-reference.com/players/k/kalaige01.html
486,487,Jevon Carter,MIL,"$4,107,149","$3,925,000",,,,,Minimum Salary,"$457,149",https://www.basketball-reference.com/players/c/carteje01.html
487,488,Gary Clark,NOP,"$377,645",,,,,,,"$377,645",https://www.basketball-reference.com/players/c/clarkga01.html
488,489,Devontae Cacok,SAS,"$364,533",,,,,,Minimum Salary,"$364,533",https://www.basketball-reference.com/players/c/cacokde01.html
489,490,Sam Dekker,TOR,"$350,000",,,,,,,"$350,000",https://www.basketball-reference.com/players/d/dekkesa01.html
490,491,Sam Hauser,BOS,"$313,737","$1,563,518",,,,,Minimum Salary,"$313,737",https://www.basketball-reference.com/players/h/hausesa01.html
491,492,Admiral Schofield,OKC,,,,,,,,"$300,000",https://www.basketball-reference.com/players/s/schofad01.html
492,493,Daishen Nix,HOU,"$292,466","$1,563,518","$1,836,096","$1,988,598",,,Minimum Salary,"$5,680,678",https://www.basketball-reference.com/players/n/nixda01.html
493,494,Haywood Highsmith,MIA,"$290,967","$1,752,638","$1,902,137",,,,MLE,"$547,701",https://www.basketball-reference.com/players/h/highsha01.html
494,495,Isaiah Thomas,CHO,"$276,039",,,,,,Minimum Salary,"$552,077",https://www.basketball-reference.com/players/t/thomais02.html
495,496,Trendon Watford,POR,"$260,561","$1,563,518","$1,836,096","$1,988,598",,,MLE,"$5,648,773",https://www.basketball-reference.com/players/w/watfotr01.html
496,497,Ish Wainright,TOR,"$8,558",,,,,,,"$375,000",https://www.basketball-reference.com/players/w/wainris01.html
497,498,Malik Fitts,BOS,"$231,062","$1,752,638",,,,,Minimum Salary,"$402,218",https://www.basketball-reference.com/players/f/fittsma01.html
498,499,Joe Wieskamp,SAS,"$202,068",,,,,,Minimum Salary,"$202,068",https://www.basketball-reference.com/players/w/wieskjo01.html
499,500,Amir Coffey,LAC,"$153,488",,,,,,Minimum Salary,"$153,488",https://www.basketball-reference.com/players/c/coffeam01.html
500,501,Bismack Biyombo,PHO,"$1,366,392",,,,,,,"$1,518,213",https://www.basketball-reference.com/players/b/biyombi01.html
501,502,DeMarcus Cousins,DEN,"$1,290,481",,,,,,,"$1,138,659",https://www.basketball-reference.com/players/c/couside01.html
502,503,DeMarcus Cousins,DEN,"$1,290,481",,,,,,,"$1,138,659",https://www.basketball-reference.com/players/c/couside01.html
503,504,DeMarcus Cousins,DEN,"$1,290,481",,,,,,,"$1,138,659",https://www.basketball-reference.com/players/c/couside01.html
504,505,Lance Stephenson,IND,"$924,730",,,,,,,"$1,476,806",https://www.basketball-reference.com/players/s/stephla01.html
505,506,Lance Stephenson,IND,"$924,730",,,,,,,"$1,476,806",https://www.basketball-reference.com/players/s/stephla01.html
506,507,Lance Stephenson,IND,"$924,730",,,,,,,"$1,476,806",https://www.basketball-reference.com/players/s/stephla01.html
507,508,Lance Stephenson,IND,"$924,730",,,,,,,"$1,476,806",https://www.basketball-reference.com/players/s/stephla01.html
508,509,Isaiah Thomas,CHO,"$276,039",,,,,,,"$552,077",https://www.basketball-reference.com/players/t/thomais02.html
509,510,Isaiah Thomas,CHO,"$276,039",,,,,,,"$552,077",https://www.basketball-reference.com/players/t/thomais02.html
510,511,Brandon Knight,DAL,,,,,,,,"$276,038",https://www.basketball-reference.com/players/k/knighbr03.html
511,512,Brandon Knight,DAL,,,,,,,,"$276,038",https://www.basketball-reference.com/players/k/knighbr03.html
512,513,Greg Monroe,MIN,"$55,208",,,,,,,"$193,227",https://www.basketball-reference.com/players/m/monrogr01.html
513,514,Greg Monroe,WAS,"$55,208",,,,,,,"$138,019",https://www.basketball-reference.com/players/m/monrogr01.html
514,515,Greg Monroe,UTA,"$55,208",,,,,,,"$138,019",https://www.basketball-reference.com/players/m/monrogr01.html
515,516,Greg Monroe,MIL,"$55,208",,,,,,,"$138,019",https://www.basketball-reference.com/players/m/monrogr01.html
516,517,Isaiah Thomas,DAL,"$276,039",,,,,,,"$138,019",https://www.basketball-reference.com/players/t/thomais02.html
517,518,Lance Stephenson,ATL,"$924,730",,,,,,,"$138,019",https://www.basketball-reference.com/players/s/stephla01.html
518,519,Armoni Brooks,TOR,"$1,625,991","$1,752,638",,,,,Minimum Salary,"$308,082",https://www.basketball-reference.com/players/b/brookar01.html
519,520,Isaiah Thomas,LAL,"$276,039",,,,,,,"$135,680",https://www.basketball-reference.com/players/t/thomais02.html
520,521,Troy Williams,HOU,"$122,741","$122,741",,,,,,"$245,482",https://www.basketball-reference.com/players/w/willitr02.html
521,522,Stanley Johnson,LAL,"$888,616","$2,351,521",,,,,,"$1,248,865",https://www.basketball-reference.com/players/j/johnsst04.html
522,523,Stanley Johnson,LAL,"$888,616","$2,351,521",,,,,,"$1,248,865",https://www.basketball-reference.com/players/j/johnsst04.html
523,524,Stanley Johnson,LAL,"$888,616","$2,351,521",,,,,,"$1,248,865",https://www.basketball-reference.com/players/j/johnsst04.html
524,525,Stanley Johnson,CHI,"$888,616","$2,351,521",,,,,,"$120,083",https://www.basketball-reference.com/players/j/johnsst04.html
525,526,Marquese Chriss,DAL,"$958,529","$2,193,920",,,,,,"$3,486,820",https://www.basketball-reference.com/players/c/chrisma01.html
526,527,Marquese Chriss,DAL,"$958,529","$2,193,920",,,,,,"$3,486,820",https://www.basketball-reference.com/players/c/chrisma01.html
527,528,Marquese Chriss,DAL,"$958,529","$2,193,920",,,,,,"$3,486,820",https://www.basketball-reference.com/players/c/chrisma01.html
528,529,Danuel House Jr.,UTA,"$2,045,094",,,,,,,"$991,967",https://www.basketball-reference.com/players/h/houseda01.html
529,530,Danuel House Jr.,UTA,"$2,045,094",,,,,,,"$991,967",https://www.basketball-reference.com/players/h/houseda01.html
530,531,Danuel House Jr.,UTA,"$2,045,094",,,,,,,"$991,967",https://www.basketball-reference.com/players/h/houseda01.html
531,532,Danuel House Jr.,NYK,"$2,045,094",,,,,,,"$111,457",https://www.basketball-reference.com/players/h/houseda01.html
532,533,Nik Stauskas,MIA,,,,,,,,"$111,457",https://www.basketball-reference.com/players/s/stausni01.html
533,534,Ryan Arcidiacono,NYK,"$586,136",,,,,,,"$791,798",https://www.basketball-reference.com/players/a/arcidry01.html
534,535,Ryan Arcidiacono,NYK,"$586,136",,,,,,,"$791,798",https://www.basketball-reference.com/players/a/arcidry01.html
535,536,Luke Kornet,MIL,"$606,702",,,,,,,"$102,831",https://www.basketball-reference.com/players/k/kornelu01.html
536,537,Luke Kornet,CLE,"$606,702",,,,,,,"$102,831",https://www.basketball-reference.com/players/k/kornelu01.html
537,538,Alfonzo McKinnie,CHI,"$1,090,007",,,,,,,"$1,292,183",https://www.basketball-reference.com/players/m/mckinal01.html
538,539,Alfonzo McKinnie,CHI,"$1,090,007",,,,,,,"$1,292,183",https://www.basketball-reference.com/players/m/mckinal01.html
539,540,Jabari Parker,BOS,"$1,068,288",,,,,,,"$1,168,288",https://www.basketball-reference.com/players/p/parkeja01.html
540,541,Devin Cannady,ORL,"$100,000","$1,752,638","$1,902,137",,,,MLE,"$185,578",https://www.basketball-reference.com/players/c/cannade01.html
541,542,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900",https://www.basketball-reference.com/players/e/eubandr01.html
542,543,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900",https://www.basketball-reference.com/players/e/eubandr01.html
543,544,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900",https://www.basketball-reference.com/players/e/eubandr01.html
544,545,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900",https://www.basketball-reference.com/players/e/eubandr01.html
545,546,Drew Eubanks,POR,"$1,762,796",,,,,,,"$496,900",https://www.basketball-reference.com/players/e/eubandr01.html
546,547,Alize Johnson,NOP,"$705,598",,,,,,,"$198,760",https://www.basketball-reference.com/players/j/johnsal02.html
547,548,Alize Johnson,NOP,"$705,598",,,,,,,"$198,760",https://www.basketball-reference.com/players/j/johnsal02.html
548,549,Wenyen Gabriel,LAC,"$29,814","$1,878,720",,,,,,"$198,760",https://www.basketball-reference.com/players/g/gabriwe01.html
549,550,Wenyen Gabriel,LAC,"$29,814","$1,878,720",,,,,,"$198,760",https://www.basketball-reference.com/players/g/gabriwe01.html
550,551,Theo Pinson,DAL,,,,,,,,"$197,076",https://www.basketball-reference.com/players/p/pinsoth01.html
551,552,Brad Wanamaker,WAS,"$705,598",,,,,,,"$99,380",https://www.basketball-reference.com/players/w/wanambr01.html
552,553,Alize Johnson,WAS,"$705,598",,,,,,,"$99,380",https://www.basketball-reference.com/players/j/johnsal02.html
553,554,Wenyen Gabriel,NOP,"$29,814","$1,878,720",,,,,,"$99,380",https://www.basketball-reference.com/players/g/gabriwe01.html
554,555,Brandon Goodwin,CLE,,,,,,,,"$99,380",https://www.basketball-reference.com/players/g/goodwbr01.html
555,556,Wenyen Gabriel,BRK,"$29,814","$1,878,720",,,,,,"$99,380",https://www.basketball-reference.com/players/g/gabriwe01.html
556,557,Theo Pinson,DAL,,,,,,,,"$197,076",https://www.basketball-reference.com/players/p/pinsoth01.html
557,558,Davon Reed,DEN,,,,,,,,"$286,164",https://www.basketball-reference.com/players/r/reedda01.html
558,559,Davon Reed,DEN,,,,,,,,"$286,164",https://www.basketball-reference.com/players/r/reedda01.html
559,560,Moses Brown,CLE,"$1,720,779",,,,,,,"$211,046",https://www.basketball-reference.com/players/b/brownmo01.html
560,561,Moses Brown,CLE,"$1,720,779",,,,,,,"$211,046",https://www.basketball-reference.com/players/b/brownmo01.html
561,562,Kelan Martin,BOS,,,,,,,,"$191,860",https://www.basketball-reference.com/players/m/martike03.html
562,563,Kelan Martin,BOS,,,,,,,,"$191,860",https://www.basketball-reference.com/players/m/martike03.html
563,564,Juwan Morgan,BOS,"$19,186","$1,815,677",,,,,,"$115,116",https://www.basketball-reference.com/players/m/morgaju01.html
564,565,Juwan Morgan,TOR,"$19,186","$1,815,677",,,,,,"$95,930",https://www.basketball-reference.com/players/m/morgaju01.html
565,566,Charlie Brown Jr.,PHI,,,,,,,,"$95,930",https://www.basketball-reference.com/players/b/brownch02.html
566,567,Miye Oni,NOP,"$850,331",,,,,,,"$95,930",https://www.basketball-reference.com/players/o/onimi01.html
567,568,Jared Harper,NOP,,,,,,,,"$95,930",https://www.basketball-reference.com/players/h/harpeja01.html
568,569,Rayjon Tucker,MIN,"$28,779","$1,815,677","$1,968,182",,,,,"$95,930",https://www.basketball-reference.com/players/t/tuckera01.html
569,570,Quinndary Weatherspoon,GSW,,,,,,,,"$95,930",https://www.basketball-reference.com/players/w/weathqu01.html
570,571,Rayjon Tucker,DEN,"$28,779","$1,815,677","$1,968,182",,,,,"$95,930",https://www.basketball-reference.com/players/t/tuckera01.html
571,572,Charlie Brown Jr.,DAL,,,,,,,,"$95,930",https://www.basketball-reference.com/players/b/brownch02.html
572,573,Davon Reed,DEN,,,,,,,,"$286,164",https://www.basketball-reference.com/players/r/reedda01.html
573,574,Demetrius Jackson,BOS,"$92,857","$92,857","$92,857",,,,,"$278,571",https://www.basketball-reference.com/players/j/jacksde01.html
574,575,Haywood Highsmith,MIA,"$290,967","$1,752,638","$1,902,137",,,,,"$547,701",https://www.basketball-reference.com/players/h/highsha01.html
575,576,Haywood Highsmith,MIA,"$290,967","$1,752,638","$1,902,137",,,,,"$547,701",https://www.basketball-reference.com/players/h/highsha01.html
576,577,Haywood Highsmith,MIA,"$290,967","$1,752,638","$1,902,137",,,,,"$547,701",https://www.basketball-reference.com/players/h/highsha01.html
577,578,Malik Fitts,BOS,"$231,062","$1,752,638",,,,,,"$402,218",https://www.basketball-reference.com/players/f/fittsma01.html
578,579,Malik Fitts,BOS,"$231,062","$1,752,638",,,,,,"$402,218",https://www.basketball-reference.com/players/f/fittsma01.html
579,580,Armoni Brooks,TOR,"$1,625,991","$1,752,638",,,,,,"$308,082",https://www.basketball-reference.com/players/b/brookar01.html
580,581,Armoni Brooks,TOR,"$1,625,991","$1,752,638",,,,,,"$308,082",https://www.basketball-reference.com/players/b/brookar01.html
581,582,Devin Cannady,ORL,"$100,000","$1,752,638","$1,902,137",,,,,"$185,578",https://www.basketball-reference.com/players/c/cannade01.html
582,583,Admiral Schofield,ORL,,,,,,,,"$169,706",https://www.basketball-reference.com/players/s/schofad01.html
583,584,Anthony Lamb,SAS,,,,,,,,"$85,578",https://www.basketball-reference.com/players/l/lamban01.html
584,585,Tyrell Terry,MEM,"$1,517,981","$1,782,621",,,,,,"$85,578",https://www.basketball-reference.com/players/t/terryty01.html
585,586,Nate Hinton,IND,,,,,,,,"$85,578",https://www.basketball-reference.com/players/h/hintona01.html
586,587,Admiral Schofield,ORL,,,,,,,,"$169,706",https://www.basketball-reference.com/players/s/schofad01.html
587,588,Carsen Edwards,DET,"$76,744","$1,815,677",,,,,Minimum Salary,"$76,744",https://www.basketball-reference.com/players/e/edwarca01.html
588,589,RJ Nembhard Jr.,CLE,"$58,493",,,,,,,"$58,493",https://www.basketball-reference.com/players/n/nembhrj01.html
589,590,Greg Monroe,MIN,"$55,208",,,,,,Minimum Salary,"$193,227",https://www.basketball-reference.com/players/m/monrogr01.html
590,591,Xavier Moon,LAC,,,,,,,,"$159,528",https://www.basketball-reference.com/players/m/moonxa01.html
591,592,Xavier Moon,LAC,,,,,,,,"$159,528",https://www.basketball-reference.com/players/m/moonxa01.html
592,593,Xavier Moon,LAC,,,,,,,,"$159,528",https://www.basketball-reference.com/players/m/moonxa01.html
593,594,Mac McClung,CHI,,,,,,,,"$106,352",https://www.basketball-reference.com/players/m/mccluma01.html
594,595,Mac McClung,CHI,,,,,,,,"$106,352",https://www.basketball-reference.com/players/m/mccluma01.html
595,596,Jordan Schakel,WAS,,,,,,,,"$53,176",https://www.basketball-reference.com/players/s/schakjo01.html
596,597,Brandon Williams,POR,,,,,,,,"$53,176",https://www.basketball-reference.com/players/w/willibr03.html
597,598,Braxton Key,PHI,,,,,,,,"$53,176",https://www.basketball-reference.com/players/k/keybr01.html
598,599,Georgios Kalaitzakis,OKC,"$462,629",,,,,,,"$53,176",https://www.basketball-reference.com/players/k/kalaige01.html
599,600,Feron Hunt,NOP,,,,,,,,"$53,176",https://www.basketball-reference.com/players/h/huntfe01.html
600,601,Xavier Sneed,MEM,,,,,,,,"$53,176",https://www.basketball-reference.com/players/s/sneedxa01.html
601,602,Moses Wright,LAC,,,,,,,,"$53,176",https://www.basketball-reference.com/players/w/wrighmo01.html
602,603,Braxton Key,DET,,,,,,,,"$53,176",https://www.basketball-reference.com/players/k/keybr01.html
603,604,Malcolm Hill,CHI,,,,,,,,"$53,176",https://www.basketball-reference.com/players/h/hillma01.html
604,605,Chaundee Brown Jr.,ATL,,,,,,,,"$53,176",https://www.basketball-reference.com/players/b/brownch05.html
605,606,Malcolm Hill,ATL,,,,,,,,"$53,176",https://www.basketball-reference.com/players/h/hillma01.html
606,607,Luca Vildoza,MIL,"$51,347","$1,752,638",,,,,Minimum Salary,"$51,347",https://www.basketball-reference.com/players/v/vildolu01.html
607,608,Skylar Mays,ATL,"$34,231",,,,,,Minimum Salary,"$34,231",https://www.basketball-reference.com/players/m/mayssk01.html
608,609,Wenyen Gabriel,LAL,"$29,814","$1,878,720",,,,,Minimum Salary,"$29,814",https://www.basketball-reference.com/players/g/gabriwe01.html
609,610,Rayjon Tucker,MIL,"$28,779","$1,815,677","$1,968,182",,,,MLE,"$28,779",https://www.basketball-reference.com/players/t/tuckera01.html
610,611,Terry Taylor,IND,"$21,270","$1,563,518",,,,,Minimum Salary,"$21,270",https://www.basketball-reference.com/players/t/taylote01.html
611,612,Duane Washington Jr.,IND,"$21,270","$1,563,518",,,,,Minimum Salary,"$21,270",https://www.basketball-reference.com/players/w/washidu02.html
612,613,Moses Brown,CLE,"$1,720,779",,,,,,Minimum Salary,"$211,046",https://www.basketball-reference.com/players/b/brownmo01.html
613,614,Juwan Morgan,BOS,"$19,186","$1,815,677",,,,,Minimum Salary,"$115,116",https://www.basketball-reference.com/players/m/morgaju01.html
614,615,Trent Forrest,UTA,"$8,558",,,,,,Minimum Salary,"$8,558",https://www.basketball-reference.com/players/f/forretr01.html
615,616,Ish Wainright,PHO,"$8,558",,,,,,Minimum Salary,"$8,558",https://www.basketball-reference.com/players/w/wainris01.html
616,617,Kessler Edwards,BRK,"$5,318","$1,563,518",,,,,Minimum Salary,"$5,318",https://www.basketball-reference.com/players/e/edwarke02.html
